필기 가 많 은 편 이 ㄴ데 그 필기 가 새롭 ㄴ 내용 도 아니 고 유기 화학 교재 에서 글자 그대로 정리 하 아 오 시 ㄴ 내용 이 ㅂ니다,,,,,,,,,,,,,,
그러 다가 성적 줄 세우 기 어렵 어 지 니까 팀 별 로 공헌 도 등 수 세우 어서 멀쩡 하 던 팀 분위기 다 망치 어 놓 고,,,,,,,,,,,,,,
직장 명 같 은 것 은 수업 시간 에 도 여러 번 이야기 하 아서 듣 을 사람 은 다 들 었 을 듯,,,,,,,,,,,,,,
보통 은 꿀 교양 을 0 순위 에 두 는 것 이 정상 이 지만 이 교수 님 의 강의 가 있 는 학기 에 는 이 교수 님 의 과목 이 해당 학년 학부 생 모두 의 0 순위 가 되 는 기 현상 이 발생 하 ㅁ,,,,,,,,,,,,,,
또한 코로나 로 이 ㄴ 하 ㄴ 상황 으로 중간 를 숙제 형 으로 대체 하 아 주 시 ㄴ 것 도 좋 았 고 시험 문제 난이도 나 수업 방식 이 짧 고 굵 게 이해 잘 되게 하 아 주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
수업 잘 가르치 어 주 시 고 시험 1 차 쉽 고 2 차 3 차로 갈수록 어렵 ㄴ .. 분명히 3 차 쉽 ㄹ 끄 어라 하 시 었 는데 속 지 말 으시 어요,,,,,,,,,,,,,,
시험 형식 은 객관식 단답 형 같 은 서술 형 OX 등 이 있 었 고 시험 전 에 알리 어 주 시 어요,,,,,,,,,,,,,,
스포츠 관련 되 ㄴ 내용 이 라 부담 없이 듣 을 수 있 었 고 숙제 도 없이 조 별 발표 있 는데 어렵 지 않 은 내용 이 라 부담 이 적 다,,,,,,,,,,,,,,
시험 은 다 같이 말 아 먹 으나 괜찮 지만 엄청나 ㄴ 시간 이 필요 하 ㄴ 기말 직전 제출 이 ㄴ 플젝 때문 에 기 말 때 여러 과목 들 을 몰아 서 공부 하고 시험 보 는 경우 가 발생 하 ㄹ 수 있 음,,,,,,,,,,,,,,
그래서 기말 에 는 알고리즘 문제 까지 배우 었 습니다,,,,,,,,,,,,,,
쉽 게 말 하 자면 총합 시험 은 7 번 정도 보 시 면서 진도 는 무조건 다 하 아야 하 며 기말 의 경우 시험 범위 가 처음 부터 끝 까지 이 다,,,,,,,,,,,,,,
말 로 만들 어도 이해 가능,,,,,,,,,,,,,,
진짜 인생 은 운 빨 이 라는 것 을 뼈저리 게 느끼 게 하 아 주 시 ㄴ 분,,,,,,,,,,,,,,
중간 기말 점수 공개 전혀 안 하 시 고 성적 주 시 고 성적 이 궁금하 아서 연락 드리 니 학점 을 자기 가 더 올리 어서 줄 ㄴ 것 라며 낮추 시 겠 다고 하 시 더군 요원 래 성적 이 어느 정도 대 였 는지 전혀 감도 못 잡 은 상태 에서 성적 받 는 거라 생각 보다 좀 그리하 었 습니다,,,,,,,,,,,,,,
둘 다 처음 보 는 내용 이 기 때문 에 레포트 쓰기 가 무척 어렵 다,,,,,,,,,,,,,,
"""다만 "," 교수 님 이 말 하 는 것 과 실제 반영 비율 의 괴리감 이 꽤 크 었 기 때문 에 교수 님 의 말 을 의식하 지 말 고 그냥 반영 되 는 모든 것 에서 크 ㄴ 감점 없이 보 도록 하 아야 하 ㅁ""",,,,,,,,,,,,,,
산문 작법 이 지만 산문 작법 에 대하 ㄴ 강의 는 없 음,,,,,,,,,,,,,,
약간 글 빨 로 시험 보 는 과목 이 ㄴ 데 에 다가 사람 들 전체적 으로 다 수업 잘 안 듣 고 빈둥거리 고 출 튀하 고 기말 에 만 시험 보 아서 다 나태 하 지 어 갖 고 그 사이 에서 좀 만 수업 들 어도 점수 잘 나오 아 요 하향 평준화 과목 이 ㅁ,,,,,,,,,,,,,,
원래 는 시험 3 번 으로 알 고 있 는데 코로나 사태 때문 에 시험 1 번 + 프라블럼 셋 노트 풀 이 이렇게 점수 책정 하 아 주 시 었 어요,,,,,,,,,,,,,,
수업 전반적 으로 당 최 무슨 말 을 하 고 싶 어 하 는지 모르 ㄹ 때가 많 았 음,,,,,,,,,,,,,,
"""숙제 의 양은 많 지 않 았 고 "," 숙제 의 분량 또한 부담 스럽 지 않 았 습니다""",,,,,,,,,,,,,,
"""시험 3 번 보 아서 남 들 보다 시험 기간 이 빨리 시작 되 고 늦 게 끝나 는 것 이 단점 이 지만 1 "," 2 차 시험 합치 어서 200 만점 에 180 이 면 A + 확정 170 이 면 A 확정 160 이 면 A 3 차 0 점 받 아도 됌 근데 그 이 하 면 3 차 까지 보 아야 하 ㅁ""",,,,,,,,,,,,,,
수업 듣 을 때 교수 님 개념 설명 보다 는 예제 풀이 에 집중 하 는 것 이 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
출석 은 약간 랜덤 임 그냥 다 부르 ㄹ 때 도 있 고 지각 하 았 던 사람 만 부르 ㄹ 때 도 있 으니 초반 에 지각 하 지 말자,,,,,,,,,,,,,,
내용 자체 가 무척 재미있 거니와 주제 에 하 ㄴ 정하 아서 내용 을 쉽 고 깔끔 하 게 정리 하 아 주 시 어서 수업 말 ㄴ 따라가 도 크 ㄴ 어려움 없이 많 은 내용 을 이해하 ㄹ 수 있 어서 좋 다,,,,,,,,,,,,,,
배우 ㄹ 것 많 은 전공 답 은 수업 이 ㅁ,,,,,,,,,,,,,,
"""또 유럽 의 혁명 부분 에서 우리나라 는 선비 라서 잘못 되 ㄴ 것 에 대하 아서 말 만 하 지 싸우 ㄹ 줄 모르 ㄴ다고 비하 하고 ", 연장선 상 에서 , 당시 에 박근혜 기독교 는 유일신 이 기 때문 에 옳 고 그르 ㄴ 것 이 분명 하 아서 남 이 그르 다고 생각 되 었 을 때 도 열정적 으로 싸우 지만 자신 이 잘못 되 었 다고 생각 되 ㄹ 때 도 통렬 하 게 반성 하 ㄴ 다독 이 ㄹ 나치 에 대하 ㄴ 반성 ," 반면 아시아 는 유교 문화 에서 자기 반성 을 가르치 지 않 기 때문 에 일본 이 반성 하 ㄹ 줄 도 모르 고 우리나라 사람 들 도 비리 를 저지르 어 놓 고 아무 도 모르 면 그만이 지 하 고 넘 어 가 ㄴ다고 말 하 네요""",,,,,,,,,,,,,,
"""그리고 첫 시간 에 나누 어 주 는 자기 소개서 꽉 안채 우 면 1 줄 당 최 총 총점 에서 1 점 감점 이 고 10점 감점 이 면 A 에서 B 되 는 것 "," 안 전수 칙 이나 교수 지시 불이행 시 벌점 교수 맘대로 F 때리 어도 하 ㄹ 말 없 는 것 이 ㅁ""",,,,,,,,,,,,,,
"""기초적 이 ㄴ 것 만 가르치 어 주 고 나머지 는 물어보 지 않 으면 말 을 알 ㄴ 하 시 기 때문 에 밀링 에서 하향 절삭 상향 절삭 ", 선반 에서 모으 따 기 ," 용접 에서 긋 는 법 등 중요 하 ㄴ 것 들 을 수업 중 에 설명도 안 하고 실습 에서 시키 고 실습 시험 을 보 ㄴ다""",,,,,,,,,,,,,,
숙제 개인 숙제 는 없 고 팀 프로젝트 로 공급 체인 경영 에 관련 되 ㄴ 주제 자유롭 게 선정 하 아서 15 본인 조르 ㄹ 제외 하 ㄴ 다른 팀 들 을 평가 하 며 시간 을 잘 활용 하 는 것 이 중요 하고 시간 이 오바 되 거나 빨리 끝나 는 것 도 안 좋 습니다,,,,,,,,,,,,,,
다른 강의 평과 마찬가지 로 OT 때 는 발표 하 면 가산점 정도 주 ㄴ다고 하 시 었 지만 사실 상 점수 는 발표 를 하 아야 만 잘 나 오 게 평가 하 시 었 습니다,,,,,,,,,,,,,,
오픈 북 이 었 지만 오픈 북 의미 가 없 었 습니다,,,,,,,,,,,,,,
근데 그것 이 끝 .. 싸 강 지각 도 한 번 도 없 고 수업 도 결석 이나 지각 도 한 번 도 없 고 기말 앵 가 ㄴ 보 았 는데 시험 이 쉽 어서 변별력 이 없 었 다,,,,,,,,,,,,,,
"""저 는 시험 기간 때 부담 갖 기 싫 어서 5 월 중순 부터 1 강부타 들 으며 필기 노트 만들 어 놓 았 고 "," 기말 문제 는 저 가 중요 하 다""",,,,,,,,,,,,,,
우선 출석 은 하나 하나 직접 다 호명 하 시 고 숙제 는 본문 하나 짝 이랑 매주 외우 어서 말 하 는 것 이 ㄴ데 초반 에 ㄴ 쉽 ㄴ 데 에 나중 에 가 면 진짜 ‘ 초보자 ’ 는 어렵 ㄹ 수 있 어요,,,,,,,,,,,,,,
발표 하 는 학생 은 앞 으로 나가 칠판 에 문제 풀 ㄹ 이 를 써 놓 고 설명 을 하 ㄴ 뒤 자신 이 받 고 싶 은 점수 를 얘기 하 아서 다른 학우 들 이 그 점수 에 동의 하 면 그 점수 를 받 고 동의 하 지 않 으면 그 보다 두 단계 아래 의 점수 를 받 게 되 ㄴ다,,,,,,,,,,,,,,
조 별 활동 이 여러 가지 있 었 는데 조 별 사람 들 을 잘 만나 서 재미있 게 얘기 하 았었 고 숙제 가 없 었 기 때문 에 하 ㄴ 결 쉽 게 수업 을 들 으러 가 았었 다,,,,,,,,,,,,,,
전 영상 보 는 그것 좋아하 고 영어 를 좋아하 아서 이 수업 이 좋 았 지만 중간 이랑 기말 에서 서술 형 부분 이 좀 어렵 고 암기 하 아야 되 는 것 이 많 아서 호불호 많이 갈리 는 편 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""""""처음 숙제 아마 대면 수업 이 면 발표 도 있 어 용가 있 는데 거기 서 교수 한테 점수 따시 고   수업 시간 마다 질문 에 대하 어 열 정적 으로 답 하 면 중간 기말 조지 지만 안 으면 A + 매우 가능""""              """,,,,,,,,,,,,,,
수업 때 파이 썰 ㄴ 이나 스크래치 작성 후 확인 받 을 때 잘 하 아서 확인 말 ㄴ 잘 받 으면 학점 잘 주 시 는 듯 온라인 수업 2 번 지각 이 었 는데 A + 받 음              ,,,,,,,,,,,,,,
강의 를 잘하 던 말 던 성적 을 채우 어 주 던 말 던 다시 는 이런 인간 만나 고 싶 지 않 다 .. 시대 가 어느 때 ㄴ 대 이런 고 집 불통 막장 꼰대 가 있 는지 매주 아침 마다 싸가지 없 는 노인 네 쌍판 때 기 보 느라 고생 많 았 다              ,,,,,,,,,,,,,,
일주일 마다 한 번 씩 실습 을 하 는데 플밍 초보 이 ㄴ 저 한테 ㄴ 빡 세 고 힘들 기 는 한데 지나 고 보 면 많이 도움 이 되 었 다는 것 을 깨 달 을 수 있 습니 당 시험 보다 빡 세 ㄴ 것 은 팀 별 숙제 .. 시간 많이 들 ㄹ 고요              ,,,,,,,,,,,,,,
"""""""조 별 로 구성 되 ㄴ 학생 들 의 발표 내용 을 중심 으로 수업 을 진행   부족 하 ㄴ 부분 은 교수 님 의 설명 으로 보충 개인 숙 제 1 번 장점 은 전공 과 관련 되 ㄴ 미래 사회 에 대하 ㄴ 고민 을 계속 하 아서 하 게 만들 어 주 는 수업   단점 은 답 이 정하 아 지 어 있 지 않 기 때문 에 끝맺음 이 아쉽 ㄴ 수업 계속 하 아서 생각하 아 야 하 는 점 팀 프로젝트 1 번 주제 별 조 별 발표 시 험 유형 단답 식""""              """,,,,,,,,,,,,,,
프로젝트 를 진행 하 면서 많 은 것 을 배우 어서 값지 ㄴ 수업 이 었 으나 최종 보고서 가 난감 하 ㅁ              ,,,,,,,,,,,,,,
숙제 자잘 하 ㄴ 것 많 고 팀 모임 도 많 은 축 이 지만 시험 안 보 고 A + 받 는 3 학점 강의 라고 생각 하 면 감지덕지              ,,,,,,,,,,,,,,
토론 도 찬성 반대 나누 어서 토론 하 면 누구 가 잘 하 았 는지 토론자 들 은 눈 감 고 청중 들 이 투표 하 는데 이기 고 지고 를 떠나 서 열심히 준비 하 아 오 ㄴ 것 같 으면 점수 에 차이 를 두 지 는 않 으 시 더라구 요 이 저 의 이 수업 자체 는 없 어 지 ㄴ다고 하 는데 교수 님 은 좋 으시 ㅂ니다              ,,,,,,,,,,,,,,
... 시험 이 어렵 지 는 않 은데 과연 변별력 이 있 을까 하 는 의문 이 .. 숙제 랑 조 모임 하나 도 없 는 점 이 가장 좋 음              ,,,,,,,,,,,,,,
음 ... 네트워크 를 크 게 안 가르치 시 고 자바 의 STREAM 관련 만 배우 ㅁ              ,,,,,,,,,,,,,,
교재 가 따로 없 고 자료 가 매우 많 아서 공부 하 ㄹ 때 혼란 스럽 지만 노력 하 ㄴ 만큼 나오 기 때문 에 열심히 하 면 좋 은 결과 를 얻 을 수 있 는 것 같 아요              ,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다              ,,,,,,,,,,,,,,
.. 교수 님 께서 난이도 를 지정 하 어 주 는 것 이 아니 지만 무한 경쟁 이 라고 하 시 어서 처음 듣 는 사람 도 어플 을 이미 개발 하 아 보 ㄴ 학생 들 에 난이도 에 맞추 어서 짜 야 하 ㅂ니다 객 체지 향 최지웅 교수 님 것 1 학기 때 듣 고 오 아서 듣 었 는데 교수 님 말씀 대류 자바 는 모르 아도 수업 듣 는데 지장 이 없 지만 프로젝트 하 ㄹ 때 강제 로 버스 타 아 야하 거나 나락 으로 떨어지 ㅂ니다              ,,,,,,,,,,,,,,
때문 에 평소 에 객 체지 향 프로그래밍 에 익숙 하 지 않 거나 코드 를 어떻하 게 하 면 효율적 으로 짤 수 있 을까 에 대하 ㄴ 고민 을 해보 지 않 은 분 들 이 라면 듣 지 않 거나 해당 고민 을 조금 이 라도 하 고 나 는 이후 에 듣 으시 었 으면 하 ㅂ니다              ,,,,,,,,,,,,,,
"""""""강의 재미없 다고 하 는 여론 이 많 은데 그것 ㄴ 둘째 치고   같 은 강의 담당 하 시 는 교수 님 중 에 숙제 는 제일 치 어 많 고   하 ㄴ 학기 동안 대략 10 장 짜리 레포트 를 5 번 요구 하 았 는데 심지어 이것 이 적 다고 말하 ㄴ 다 자꾸 1 학년 때 는 놀 아야 되 ㄴ다고 모순 되 ㄴ 방향 으로 입 을 터 니까 매우 빡 치 ㄴ다""""              """,,,,,,,,,,,,,,
팀 숙제 는 많 은 팀 들 이 교수 님 이 요구 하 시 는 수준 보다 많 은 것 을 해 가 려 하 는 경향 이 있 는데 변별력 이 크 지 않 으니 하 았 다 는 데 의의 를 두 시 고 양식 말 ㄴ 지켜 적당히 하 시 면 되 ㅂ니다              ,,,,,,,,,,,,,,
솔직히 기말 기간 에 온라인 들 으랴 오프라인 들 으랴 하 느라 정신 없 기 는 한데 수업 에 교수 님 께 서 어 같이 실습 하 자고 하 시 는 것 열심히 따르 아 하 시 면 많 은 도움 되 ㄹ 듯              ,,,,,,,,,,,,,,
"""""""그림   영화   음악   뮤지컬 등 보 는 것 이 많 아서 수업 이 절대 지루 하 지 ㄴ 않 음""""              """,,,,,,,,,,,,,,
시험 은 총 3 번 실시 하 기 때문 에 부담 되 ㄹ 수 도 있 습니다              ,,,,,,,,,,,,,,
개인적 으로 철학 강의 를 하 시 ㄴ다면 들 어 보 고 싶 을 정도 로 교수 님 은 참 좋 은 분 이 시 ㅂ니다              ,,,,,,,,,,,,,,
숙제 를 성의껏 풀 어 오 는 것 보다 답 을 맞추 는 것 이 중요              ,,,,,,,,,,,,,,
진심 으로 이 교수 님 으로 배정 되 ㄴ 학생 들 은 복 받 은 것 나 쏘 스윗 하 시 고 학생 들 알 ㄴ 지루 하 게 노력 하 시 는 것 이 눈 에 보 일 정도 에 요 자신감 과 열심히 참여 하 는 모습 을 많이 보 시 어요              ,,,,,,,,,,,,,,
"""""""하 ㄴ 학기 에 책 두 권 읽 고 독후감 내야 하 고   범위 정하 아서 요약 발표 한 번   독서 토론 이나 향연 책 관련 자유 주제 발표 중 에 하나 선택 하 아서 하 아야 하 ㅂ니다 처음 에 하 ㄹ 것 이 너무 많 은 느낌 이 라 힘들 었 는데       학점 은 그냥 평소 에 발표 많이 하 고 숙제 꼬박 꼬박 내면 한 만큼 받 는 것 같 아요""""              """,,,,,,,,,,,,,,
매주 보고서 + 숙제 + 퀴즈 하고 화상 수업 때 는 돌아가 면서 조장 맡 고 조장 이 하 는 일 은 그날 온라인 수업 파트 조원 들 에게 설명 하 는 것 을 하 ㅂ니다              ,,,,,,,,,,,,,,
숙제 많 고 중간 기 말 때 평가 항목 이 여러 개 라 시험 여러 번 치르 ㅁ              ,,,,,,,,,,,,,,
따로 하 아 오 는 숙제 는 없 고 강의 시간 에 랜덤 으로 뽑히 ㄴ 사람 들 이 교재 연습 문제 풀 고 어떻하 게 풀 었 냐 에 따르 아 AF 까지 점수 받 고 그것 이 숙제 점수 에 요 랜덤 으로 한 번 도 안 뽑히 면 출석 점수 로 대신 채우 ㄴ 다 하 았 던 듯,,,,,,,,,,,,,,
책 내용 으로 퀴즈 한 번 보 고 기말 에 는 그동안 수업 하 았 던 자료 로 오픈 북 시험 보 는데 시험 문제 중 에 교수 님 개인적 이 ㄴ 부분 물어보 는 문제 가 나오 아서 황당 하 았 음,,,,,,,,,,,,,,
교수 님 강의 력 은 좋 으시 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
"""또 국제 경영 강의 가 4 개 정도 있 는데 "," 만약 오늘 못 가 았 으면 다른 강의 시간 에 가 도 출석 인정 하 어 주 심 개 꿀 강의 내용 도 풍부 하고 이해 하 면서 공부 하 면 1 도 안 어려움 그치만 시험 이 객관식 이 ㄴ데 모두 고르 시오 라서 공부 안 하 면 안 되 ㅁ""",,,,,,,,,,,,,,
하지만 보고서 를 어떻하 게 쓰 던 보고서 점수 는 별로 안 갈리 고 만점 에 가깝 게 주 시 기 때문 에 보고서 스트레스 는 별로 없 음,,,,,,,,,,,,,,
... 시험지 답안 에 쓰 ㄴ 양 과 점수 와 는 관계 없 어 보이 지만 남 들 이 다 많이 쓰 므로 좀 많이 써 두 는 것 이 좋 을 것 같 기 는 하 ㅁ,,,,,,,,,,,,,,
그래도 수업 에 적극적 으로 임하면 얻 어 가 는 것 많 아요,,,,,,,,,,,,,,
딱딱 하 게 발표 하 지 말 으시 고 자연 스럽 게 발표 하 면 점수 잘 주 시 는 것 같 아 요 숙제 같 은 것 없 고 무리 하 게 영어 로 이야기 하 는 것 시키 지 도 않 으시 어서 좋 았 습 ㅂ니다,,,,,,,,,,,,,,
교수 님 귀 여우 심 지나 ㄴ 학기 기 출 문제 랑 해설 도 다 나누 어 주 시 니 그것 으로 시험 대비 하 시 기 ㄹ 강의 중 후반 부 쯤 되 면 학생 들 이름 이랑 얼굴 거의 다 외 우 시 니까 출 튀 금지 가끔 웅얼웅얼 설명 하 시 ㄹ 때 도 있 어서 내용 안 놓치 고 들 으려면 앞자리 앉 는 것 추천 그리고 나 의 경험 으로 는 + 알 ㄴ 채우 어 주 시 는 듯,,,,,,,,,,,,,,
학생 들 생각 을 많이 해주시 며 다 정하 시 ㄴ 분,,,,,,,,,,,,,,
... 온라인 이 라는 상황 을 감안 하 아 자비 를 얻 은 탓 에 좀 밑천 이 덜 까발리 어 지 ㄴ 기분 이 네요,,,,,,,,,,,,,,
어렵 지 않 고 발표 시간 도 짧 아서 부담 없 음,,,,,,,,,,,,,,
엄청 깐깐 하 시 ㄹ 거라 생각하 았 는데 생각 보다 는 점수 가 후하 시 ㄴ 것 같 다,,,,,,,,,,,,,,
